treat,age,education,black,hispanic,married,nodegree,re74,re78
0,42,5,1,0,1,1,7837.0673828125,14777.265625
0,42,5,1,0,1,1,7837.0673828125,14777.265625
0,49,5,0,0,1,1,7837.0673828125,11821.8134765625
0,28,9,1,0,1,1,7837.0673828125,8718.5869140625
0,45,9,1,0,1,1,7837.0673828125,8866.359375
0,45,6,1,0,1,1,7837.0673828125,9605.22265625
0,39,8,0,0,1,1,7837.0673828125,0
0,34,9,1,0,1,1,7837.0673828125,12037.560546875
0,22,11,0,0,1,1,7837.0673828125,15072.810546875
0,32,10,0,0,1,1,7837.0673828125,11082.94921875
0,49,5,1,0,1,1,7944.82666015625,11993.228515625
0,27,7,1,0,1,1,7954.623046875,5910.90625
0,21,11,1,0,1,1,8032.994140625,8570.814453125
0,40,11,0,0,1,1,8072.17919921875,1477.7265625
0,26,8,0,0,1,1,8150.5498046875,9900.767578125
0,33,10,0,0,1,1,8272.0244140625,0
0,54,6,1,0,1,1,8354.3134765625,0
0,40,9,1,0,1,1,8424.84765625,8866.359375
0,27,8,0,0,1,1,8424.84765625,15072.810546875
0,41,5,1,0,1,1,8424.84765625,8689.0322265625
0,29,10,1,0,1,1,8464.0322265625,23643.625
0,29,10,1,0,1,1,8659.958984375,51.720428466796875
0,26,10,1,0,1,1,8816.7001953125,7388.6328125
0,25,10,0,1,1,1,8816.7001953125,13299.5390625
0,40,8,1,0,1,1,8816.7001953125,7184.70654296875
0,40,7,1,0,1,1,8816.7001953125,11821.8134765625
0,49,7,1,0,0,1,8816.7001953125,8969.80078125
0,46,9,0,0,1,1,8816.7001953125,13299.5390625
0,50,8,1,0,1,1,8985.197265625,9102.7958984375
0,24,8,1,0,1,1,9008.708984375,16254.9921875
0,23,9,0,0,1,1,9012.626953125,14777.265625
0,24,10,1,0,1,1,9012.626953125,8955.0234375
0,20,10,0,1,1,1,9208.5537109375,16254.9921875
0,30,11,1,0,1,1,9228.146484375,17881.96875
0,47,4,0,0,1,1,9355.4990234375,20512.322265625
0,26,10,1,0,1,1,9404.48046875,17732.71875
0,50,5,1,0,1,1,9404.48046875,9266.8232421875
0,49,11,0,0,1,1,9404.48046875,9457.4501953125
0,27,10,0,0,1,1,9404.48046875,11821.8134765625
0,28,8,0,0,1,1,9404.48046875,12560.67578125
0,22,10,1,0,1,1,9717.962890625,13299.5390625
0,40,7,1,0,1,1,9737.5556640625,9221.013671875
0,52,5,1,0,1,1,9796.333984375,0
0,34,10,0,0,1,1,9796.333984375,26599.078125
0,38,7,0,0,1,1,9796.333984375,11821.8134765625
0,49,5,1,0,1,1,9796.333984375,0
0,20,10,1,0,1,1,9796.333984375,7388.6328125
0,44,5,1,0,1,1,9796.333984375,8866.359375
0,34,9,1,0,1,1,9796.333984375,10344.0859375
0,46,9,1,0,0,1,9796.333984375,8866.359375
0,47,4,1,0,0,1,9796.333984375,5910.90625
0,24,11,1,0,1,1,9796.333984375,13299.5390625
0,39,5,1,0,1,1,9796.333984375,19210.4453125
0,32,11,1,0,0,1,9796.333984375,886.63592529296875
0,43,11,0,0,1,1,9796.333984375,22165.8984375
0,24,11,0,0,1,1,9796.333984375,25121.3515625
0,37,7,0,0,1,1,9796.333984375,5172.04296875
0,23,11,1,0,1,1,9980.5048828125,10344.0859375
0,21,11,0,1,1,1,9992.2607421875,17732.71875
0,39,11,1,0,1,1,9992.2607421875,7260.07080078125
0,27,6,0,0,1,1,9992.2607421875,13299.5390625
0,41,10,1,0,1,1,10090.2236328125,9752.9951171875
0,32,10,1,0,0,1,10188.1865234375,0
0,40,5,1,0,1,1,10188.1865234375,0
0,37,11,1,0,1,1,10188.1865234375,13299.5390625
0,37,11,1,0,1,1,10188.1865234375,13299.5390625
0,50,11,1,0,0,1,10188.1865234375,14777.265625
0,47,8,0,1,1,1,10286.1513671875,1477.7265625
0,29,10,1,0,1,1,10384.1142578125,11501.146484375
0,19,10,0,0,1,1,10431.1357421875,9752.9951171875
0,44,6,0,0,1,1,10450.728515625,17023.41015625
0,28,7,1,0,1,1,10487.955078125,8127.49609375
0,25,10,0,0,1,1,10580.041015625,8866.359375
0,39,9,1,0,1,1,10580.041015625,11821.8134765625
0,39,9,1,0,1,1,10580.041015625,11821.8134765625
0,34,8,1,0,1,1,10580.041015625,19210.4453125
0,39,7,0,0,1,1,10580.041015625,0
0,53,7,1,0,1,1,10583.958984375,15926.9365234375
0,53,7,1,0,1,1,10583.958984375,15926.9365234375
0,28,8,0,0,1,1,10678.00390625,15146.697265625
0,49,10,1,0,1,1,10775.966796875,5319.81591796875
0,49,10,1,0,1,1,10775.966796875,5319.81591796875
0,47,6,1,0,1,1,10775.966796875,0
0,30,9,1,0,1,1,10775.966796875,16254.9921875
0,31,9,1,0,1,1,10775.966796875,5910.90625
0,29,8,0,0,1,1,10775.966796875,9605.22265625
0,44,7,1,0,1,1,10775.966796875,1078.7403564453125
0,19,10,0,0,1,1,10775.966796875,23643.625
0,42,6,0,1,1,1,10775.966796875,11821.8134765625
0,54,10,0,0,1,1,10775.966796875,19210.4453125
0,48,10,1,0,1,1,10785.763671875,14895.484375
0,27,11,1,0,1,1,10897.4423828125,7684.17822265625
0,22,11,1,0,0,1,10971.8935546875,7675.31201171875
0,33,10,0,0,1,1,10971.8935546875,24825.806640625
0,37,8,0,0,1,1,10971.8935546875,14777.265625
0,22,11,1,0,0,1,11069.857421875,9605.22265625
0,21,11,0,0,0,1,11167.8212890625,13151.7666015625
0,23,9,0,0,1,1,11167.8212890625,11891.265625
0,35,8,0,0,1,1,11167.8212890625,13299.5390625
0,31,8,0,0,1,1,11167.8212890625,20688.171875
0,26,6,1,0,1,1,11461.7109375,7979.7236328125
0,22,9,1,0,1,1,11708.578125,9079.15234375
0,33,6,1,0,1,1,11739.9267578125,9788.4609375
0,27,9,0,0,1,1,11749.72265625,19210.4453125
0,34,11,1,0,0,1,11755.6005859375,15516.12890625
0,23,11,1,0,1,1,11755.6005859375,10048.541015625
0,25,9,1,0,0,1,11755.6005859375,6649.76953125
0,28,9,1,0,1,1,11755.6005859375,11821.8134765625
0,46,10,0,0,1,1,11755.6005859375,10166.7587890625
0,46,10,0,0,1,1,11755.6005859375,10166.7587890625
0,53,2,0,0,1,1,11755.6005859375,0
0,48,8,0,0,1,1,11755.6005859375,3073.67138671875
0,48,8,0,0,1,1,11755.6005859375,3073.67138671875
0,35,11,1,0,1,1,11755.6005859375,0
0,29,10,1,0,1,1,11755.6005859375,8866.359375
0,43,9,0,0,1,1,11755.6005859375,10344.0859375
0,42,8,1,0,1,1,11755.6005859375,11821.8134765625
0,47,11,1,0,1,1,11755.6005859375,14260.060546875
0,34,10,0,0,1,1,11755.6005859375,11821.8134765625
0,39,10,1,0,0,1,11755.6005859375,25248.435546875
0,43,8,1,0,1,1,11755.6005859375,12930.1083984375
0,43,8,1,0,1,1,11755.6005859375,12930.1083984375
0,28,10,1,0,1,1,11755.6005859375,10639.630859375
0,47,11,1,0,1,1,11755.6005859375,0
0,45,0,0,1,1,1,11755.6005859375,10344.0859375
0,53,4,1,0,1,1,11892.7490234375,10344.0859375
0,54,4,1,0,0,1,11933.8935546875,11821.8134765625
0,41,9,0,0,1,1,11951.5283203125,8718.5869140625
0,44,7,1,0,1,1,11967.2021484375,14147.75390625
0,51,8,0,0,1,1,11986.7939453125,0
0,26,10,0,0,0,1,12000.5087890625,17732.71875
0,53,4,0,0,1,1,12039.6953125,7388.6328125
0,30,9,0,0,1,1,12178.8017578125,12847.35546875
0,54,3,1,0,1,1,12225.8251953125,11821.8134765625
0,53,8,0,0,1,1,12235.62109375,7240.8603515625
0,34,10,1,0,1,1,12343.380859375,9900.767578125
0,48,5,1,0,1,1,12343.380859375,13323.1826171875
0,45,11,0,0,1,1,12382.56640625,0
0,45,11,0,0,1,1,12382.56640625,0
0,49,6,0,1,1,1,12539.3076171875,13595.083984375
0,49,6,0,1,1,1,12539.3076171875,13595.083984375
0,22,11,1,0,1,1,12539.3076171875,13299.5390625
0,25,10,1,0,1,1,12696.048828125,14777.265625
0,37,11,0,0,1,1,12735.234375,0
0,33,9,0,0,1,1,12735.234375,8866.359375
0,33,9,0,0,1,1,12735.234375,8866.359375
0,20,11,0,0,1,1,12735.234375,14038.40234375
0,44,8,0,0,1,1,12735.234375,12412.9033203125
0,53,6,1,0,1,1,12735.234375,13299.5390625
0,31,6,1,0,0,1,12735.234375,5910.90625
0,28,9,0,0,1,1,12735.234375,17732.71875
0,25,11,0,0,1,1,12735.234375,8204.337890625
0,50,6,1,0,1,1,13033.04296875,0
0,35,7,0,0,1,1,13127.087890625,13447.3115234375
0,35,7,0,0,1,1,13127.087890625,13447.3115234375
0,31,11,1,0,1,1,13127.087890625,16254.9921875
0,21,9,1,0,0,1,13127.087890625,8866.359375
0,36,11,1,0,1,1,13140.8017578125,12811.888671875
0,40,10,1,0,1,1,13244.6435546875,17732.71875
0,30,8,0,0,1,1,13303.421875,14333.9482421875
0,44,9,1,0,1,1,13366.1181640625,12435.0693359375
0,41,9,0,0,1,1,13518.94140625,17732.71875
0,40,10,0,0,0,1,13616.904296875,15368.3564453125
0,20,11,0,0,0,1,13714.8681640625,14777.265625
0,19,11,0,0,1,1,13714.8681640625,27781.259765625
0,39,7,0,0,1,1,13714.8681640625,0
0,46,8,1,0,1,1,13714.8681640625,0
0,22,11,0,0,1,1,13714.8681640625,8866.359375
0,37,11,0,0,1,1,13714.8681640625,0
0,48,6,1,0,0,1,13714.8681640625,10604.166015625
0,52,10,0,0,1,1,13714.8681640625,23643.625
0,50,7,1,0,1,1,13714.8681640625,16254.9921875
0,50,7,1,0,1,1,13714.8681640625,16254.9921875
0,26,11,1,0,1,1,13714.8681640625,11082.94921875
0,31,11,0,0,1,1,13714.8681640625,20688.171875
0,21,10,0,0,1,1,13714.8681640625,7249.7265625
0,52,8,0,0,1,1,13714.8681640625,8748.1416015625
0,30,10,1,0,0,1,13714.8681640625,2364.362548828125
0,20,11,0,0,0,1,13714.8681640625,36943.1640625
0,52,5,0,0,1,1,13714.8681640625,14777.265625
0,45,3,0,1,1,1,13714.8681640625,23643.625
0,46,10,1,0,1,1,13714.8681640625,15522.0400390625
0,32,7,0,0,1,1,13714.8681640625,19613.865234375
0,50,7,1,0,1,1,13714.8681640625,16254.9921875
0,28,6,0,0,1,1,13734.4599609375,10048.541015625
0,33,10,1,0,0,1,13754.052734375,16905.19140625
0,53,5,1,0,1,1,14008.7578125,11082.94921875
0,44,9,0,0,1,1,14051.8623046875,16373.2099609375
0,28,11,0,0,1,1,14106.720703125,20392.626953125
0,53,8,0,0,1,1,14106.720703125,14843.7626953125
0,53,7,0,0,1,1,14106.720703125,13299.5390625
0,52,4,0,0,1,1,14106.720703125,14422.611328125
0,23,11,0,1,1,1,14263.4619140625,26599.078125
0,25,9,0,0,1,1,14263.4619140625,16254.9921875
0,54,8,0,1,1,1,14302.6484375,8866.359375
0,54,8,0,1,1,1,14302.6484375,8866.359375
0,40,10,0,0,1,1,14302.6484375,21427.03515625
0,40,10,0,0,1,1,14302.6484375,21427.03515625
0,21,11,0,0,1,1,14400.611328125,0
0,51,8,0,0,1,1,14465.2666015625,0
0,24,10,1,0,1,1,14482.900390625,11821.8134765625
0,46,8,0,0,1,1,14498.57421875,14186.1748046875
0,55,3,1,0,1,1,14547.5556640625,10344.0859375
0,41,10,1,0,0,1,14678.8271484375,11821.8134765625
0,25,11,1,0,1,1,14694.5009765625,7107.86474609375
0,39,8,0,0,1,1,14694.5009765625,16254.9921875
0,19,8,0,0,1,1,14694.5009765625,18539.55859375
0,23,11,1,0,1,1,14694.5009765625,17732.71875
0,49,10,0,0,1,1,14694.5009765625,8423.041015625
0,38,11,0,0,1,1,14694.5009765625,28076.8046875
0,42,11,1,0,0,1,14694.5009765625,11821.8134765625
0,24,11,0,0,1,1,14694.5009765625,14777.265625
0,36,7,1,0,1,1,14694.5009765625,19210.4453125
0,39,6,1,0,1,1,14694.5009765625,28076.8046875
0,20,11,0,0,1,1,14694.5009765625,0
0,31,10,0,0,1,1,14890.427734375,16254.9921875
0,29,9,0,0,1,1,14890.427734375,25860.21484375
0,53,9,1,0,1,1,14945.287109375,14186.1748046875
0,45,4,0,0,1,1,15004.0654296875,17686.908203125
0,28,9,0,0,0,1,15086.353515625,19210.4453125
0,53,8,1,0,1,1,15086.353515625,12921.2412109375
0,43,3,0,0,1,1,15086.353515625,14038.40234375
0,50,7,0,0,1,1,15160.806640625,17732.71875
0,50,7,0,0,1,1,15160.806640625,17732.71875
0,31,8,1,0,1,1,15176.4814453125,19604.998046875
0,34,11,0,0,1,1,15184.318359375,19210.4453125
0,46,8,0,0,0,1,15282.28125,10048.541015625
0,20,9,0,0,1,1,15282.28125,20614.28515625
0,30,9,0,0,1,1,15478.2080078125,8866.359375
0,34,6,0,1,1,1,15478.2080078125,16254.9921875
0,27,9,0,0,1,1,15478.2080078125,15516.12890625
0,19,11,1,0,0,1,15587.9267578125,0
0,49,8,0,1,0,1,15674.1337890625,0
0,31,11,1,0,0,1,15674.1337890625,7093.08740234375
0,25,11,1,0,0,1,15674.1337890625,13890.6298828125
0,23,11,1,0,1,1,15674.1337890625,8866.359375
0,18,10,0,1,1,1,15674.1337890625,20688.171875
0,34,10,1,0,0,1,15674.1337890625,25121.3515625
0,46,4,0,0,1,1,15674.1337890625,8866.359375
0,46,7,0,0,1,1,15674.1337890625,9605.22265625
0,53,6,0,0,1,1,15674.1337890625,14777.265625
0,54,7,0,0,1,1,15674.1337890625,18841.013671875
0,37,9,1,0,1,1,15674.1337890625,19210.4453125
0,24,9,0,0,1,1,15674.1337890625,36943.1640625
0,53,6,1,0,1,1,15674.1337890625,9974.654296875
0,21,10,0,0,1,1,15674.1337890625,20141.412109375
0,35,10,1,0,1,1,15674.1337890625,23643.625
0,54,2,1,0,1,1,15674.1337890625,18096.240234375
0,43,10,0,0,1,1,15674.1337890625,19709.91796875
0,46,8,0,0,1,1,15674.1337890625,17732.71875
0,35,11,1,0,1,1,15674.1337890625,0
0,50,8,0,0,1,1,15674.1337890625,17437.173828125
0,47,10,0,0,1,1,15674.1337890625,22165.8984375
0,47,10,0,0,1,1,15674.1337890625,22165.8984375
0,21,9,0,0,1,1,15674.1337890625,1773.2718505859375
0,18,10,0,0,1,1,15674.1337890625,24973.578125
0,37,8,0,0,1,1,15674.1337890625,36943.1640625
0,41,7,1,0,1,1,15674.1337890625,11082.94921875
0,31,11,0,0,1,1,15870.060546875,17732.71875
0,35,10,0,0,1,1,15921.001953125,16606.69140625
0,51,8,1,0,1,1,15987.6171875,0
0,30,7,1,0,1,1,15995.4541015625,13151.7666015625
0,30,11,0,0,1,1,16065.98828125,23052.53515625
0,30,11,0,0,1,1,16065.98828125,23052.53515625
0,53,4,1,0,1,1,16142.3994140625,0
0,24,10,0,0,1,1,16144.3583984375,22904.76171875
0,48,8,1,0,1,1,16261.9140625,5172.04296875
0,48,8,1,0,1,1,16261.9140625,5172.04296875
0,47,6,1,0,1,1,16261.9140625,14260.060546875
0,45,4,0,1,1,1,16261.9140625,28076.8046875
0,47,8,1,0,1,1,16301.099609375,17732.71875
0,47,8,1,0,1,1,16301.099609375,17732.71875
0,31,11,1,0,1,1,16453.923828125,14777.265625
0,46,8,0,0,1,1,16457.841796875,16254.9921875
0,22,11,0,0,0,1,16653.767578125,0
0,21,11,0,0,1,1,16653.767578125,10344.0859375
0,33,10,0,0,1,1,16653.767578125,12560.67578125
0,28,9,0,0,1,1,16653.767578125,17957.33203125
0,20,10,0,0,1,1,16849.6953125,17880.4921875
0,47,11,0,0,1,1,16928.064453125,17732.71875
0,23,11,0,0,1,1,17045.62109375,5910.90625
0,35,10,1,0,0,1,17045.62109375,16846.08203125
0,25,7,1,0,0,1,17045.62109375,11821.8134765625
0,23,11,1,0,1,1,17116.154296875,8866.359375
0,31,8,0,0,1,1,17241.548828125,16210.6611328125
0,55,8,1,0,1,1,17241.548828125,16254.9921875
0,33,11,1,0,1,1,17370.859375,14753.6220703125
0,31,9,1,0,0,1,17437.474609375,11326.7744140625
0,34,7,0,0,0,1,17619.685546875,19432.103515625
0,22,11,0,0,1,1,17633.400390625,13299.5390625
0,21,9,0,0,1,1,17633.400390625,3250.99853515625
0,42,8,1,0,0,1,17633.400390625,0
0,46,10,0,1,1,1,17633.400390625,5910.90625
0,23,9,1,0,1,1,17633.400390625,14777.265625
0,33,8,0,0,1,1,17633.400390625,22165.8984375
0,43,11,1,0,1,1,17633.400390625,17732.71875
0,43,11,1,0,1,1,17633.400390625,17732.71875
0,29,8,0,0,1,1,17633.400390625,11821.8134765625
0,35,9,0,0,1,1,17633.400390625,17732.71875
0,50,9,1,0,1,1,17633.400390625,16254.9921875
0,18,9,0,0,1,1,17633.400390625,17584.9453125
0,44,11,0,0,1,1,17633.400390625,14555.607421875
0,34,6,0,0,1,1,17633.400390625,4876.49755859375
0,26,8,0,0,1,1,17633.400390625,886.63592529296875
0,47,10,0,0,1,1,17633.400390625,30884.484375
0,25,11,1,0,1,1,17633.400390625,26599.078125
0,44,8,1,0,1,1,17633.400390625,19210.4453125
0,36,10,1,0,0,1,17633.400390625,17732.71875
0,40,2,1,0,1,1,17645.15625,8866.359375
0,46,11,0,0,1,1,17684.341796875,19210.4453125
0,44,5,1,0,1,1,17688.26171875,19210.4453125
0,38,9,0,0,1,1,17829.328125,20688.171875
0,54,11,0,0,1,1,17829.328125,18102.150390625
0,32,8,0,0,1,1,17829.328125,20688.171875
0,23,10,0,0,1,1,17829.328125,23643.625
0,46,11,1,0,1,1,17868.513671875,13326.1376953125
0,44,11,1,0,1,1,17929.251953125,19210.4453125
0,41,10,1,0,1,1,18025.255859375,21427.03515625
0,44,8,0,0,1,1,18025.255859375,28076.8046875
0,36,11,1,0,1,1,18025.255859375,26599.078125
0,23,8,0,0,1,1,18221.181640625,12117.3583984375
0,20,9,0,0,1,1,18285.837890625,23643.625
0,46,3,1,0,1,1,18319.14453125,19949.30859375
0,36,10,1,0,1,1,18417.107421875,22165.8984375
0,40,10,0,0,1,1,18417.107421875,20688.171875
0,40,10,0,0,1,1,18417.107421875,20688.171875
0,27,8,1,0,1,1,18417.107421875,31032.2578125
0,24,11,1,0,0,1,18613.03515625,31032.2578125
0,34,11,1,0,1,1,18808.9609375,14777.265625
0,47,10,0,0,1,1,19004.888671875,21722.580078125
0,47,10,0,0,1,1,19004.888671875,21722.580078125
0,49,4,0,0,1,1,19200.814453125,2955.453125
0,35,9,0,0,1,1,19200.814453125,8866.359375
0,33,9,1,0,1,1,19396.740234375,19210.4453125
0,51,11,0,0,1,1,19592.66796875,26599.078125
0,33,10,0,0,1,1,19592.66796875,26599.078125
0,20,7,1,0,1,1,19592.66796875,14777.265625
0,36,8,0,1,1,1,19592.66796875,16993.85546875
0,36,8,0,1,1,1,19592.66796875,16993.85546875
0,28,11,1,0,1,1,19592.66796875,7130.03076171875
0,44,6,1,0,1,1,19592.66796875,5615.36083984375
0,22,10,0,0,1,1,19592.66796875,0
0,50,10,0,0,1,1,19592.66796875,29554.53125
0,52,9,0,0,1,1,19592.66796875,24045.56640625
0,25,5,1,0,1,1,19592.66796875,28076.8046875
0,52,8,0,0,1,1,19592.66796875,17289.400390625
0,38,8,0,0,1,1,19592.66796875,30207.6875
0,53,7,0,0,1,1,19592.66796875,22165.8984375
0,38,8,0,0,1,1,19592.66796875,23643.625
0,38,8,0,0,1,1,19592.66796875,23643.625
0,22,11,0,0,1,1,19592.66796875,27929.03125
0,41,9,0,0,1,1,19592.66796875,20303.962890625
0,30,11,1,0,1,1,19592.66796875,22165.8984375
0,24,10,0,0,1,1,19592.66796875,29554.53125
0,43,6,1,0,1,1,19912.029296875,20688.171875
0,55,6,1,0,1,1,19962.96875,14777.265625
0,27,7,0,0,1,1,19984.521484375,31032.2578125
0,23,10,0,0,1,1,19984.521484375,17732.71875
0,53,10,0,0,1,1,19984.521484375,4433.1796875
0,48,8,0,0,1,1,19984.521484375,19210.4453125
0,53,10,1,0,1,1,20062.892578125,13299.5390625
0,50,7,0,0,1,1,20180.447265625,0
0,40,11,1,0,1,1,20278.41015625,19210.4453125
0,50,7,1,0,1,1,20384.212890625,17732.71875
0,38,9,1,0,1,1,20388.130859375,16254.9921875
0,52,5,0,0,1,1,20572.30078125,19210.4453125
0,36,10,0,0,1,1,20572.30078125,14481.7197265625
0,40,11,0,0,1,1,20572.30078125,27485.71484375
0,38,11,0,0,1,1,20572.30078125,19210.4453125
0,41,8,0,0,1,1,20572.30078125,19633.07421875
0,43,11,0,0,1,1,20629.119140625,26599.078125
0,46,10,0,0,1,1,20944.5625,21131.490234375
0,53,8,0,0,1,1,20964.154296875,23195.873046875
0,25,10,0,0,1,1,20964.154296875,23495.853515625
0,44,10,1,0,1,1,20993.544921875,25068.154296875
0,44,10,1,0,1,1,20993.544921875,25068.154296875
0,37,8,0,0,1,1,21481.400390625,23643.625
0,34,10,1,0,1,1,21551.935546875,18471.58203125
0,46,11,0,0,1,1,21551.935546875,13299.5390625
0,48,6,1,0,1,1,21551.935546875,17732.71875
0,42,10,0,0,1,1,21551.935546875,22165.8984375
0,55,10,0,0,1,1,21551.935546875,14777.265625
0,39,9,0,0,1,1,21551.935546875,20688.171875
0,41,10,1,0,1,1,21551.935546875,25121.3515625
0,33,8,1,0,1,1,21551.935546875,27485.71484375
0,22,10,1,0,1,1,21551.935546875,31032.2578125
0,25,8,0,0,1,1,21551.935546875,25121.3515625
0,54,9,1,0,0,1,21551.935546875,33987.7109375
0,49,8,0,0,0,1,21551.935546875,44331.796875
0,35,10,0,0,1,1,21583.283203125,22756.98828125
0,43,9,0,0,1,1,21630.3046875,11821.8134765625
0,39,7,0,0,1,1,21712.595703125,23643.625
0,47,10,0,1,1,1,21943.787109375,19210.4453125
0,51,10,0,0,1,1,21943.787109375,25860.21484375
0,51,10,0,0,1,1,21943.787109375,25860.21484375
0,49,5,0,1,1,1,22041.751953125,20392.626953125
0,48,11,0,0,1,1,22178.900390625,16254.9921875
0,48,11,0,0,1,1,22178.900390625,16254.9921875
0,30,10,1,0,1,1,22335.642578125,121173.578125
0,31,9,0,0,1,1,22531.568359375,0
0,28,9,0,0,1,1,22727.494140625,22904.76171875
0,49,10,0,0,1,1,22727.494140625,24086.943359375
0,48,10,0,0,1,1,22727.494140625,27042.396484375
0,49,9,0,0,1,1,22727.494140625,29554.53125
0,49,4,1,0,1,1,22968.484375,22165.8984375
0,32,10,0,0,1,1,23025.302734375,33987.7109375
0,30,11,0,0,1,1,23119.34765625,22018.126953125
0,47,10,0,0,1,1,23236.904296875,35364.953125
0,31,10,0,0,1,1,23315.275390625,15220.583984375
0,48,10,0,0,1,1,23511.201171875,0
0,28,11,0,0,1,1,23511.201171875,21796.466796875
0,33,10,1,0,1,1,23511.201171875,18471.58203125
0,52,8,1,0,0,1,23511.201171875,7093.08740234375
0,53,5,0,0,1,1,23511.201171875,20215.30078125
0,42,6,0,0,1,1,23511.201171875,23643.625
0,42,6,0,0,1,1,23511.201171875,23643.625
0,42,6,0,0,1,1,23511.201171875,23643.625
0,42,8,0,0,1,1,23511.201171875,26569.5234375
0,30,9,0,0,1,1,23511.201171875,26599.078125
0,36,7,1,0,1,1,23511.201171875,13299.5390625
0,54,8,0,0,1,1,23511.201171875,19210.4453125
0,42,9,0,0,1,1,23511.201171875,26303.533203125
0,51,8,1,0,1,1,23511.201171875,23643.625
0,24,10,0,0,1,1,23511.201171875,29678.66015625
0,23,10,0,0,1,1,23511.201171875,25121.3515625
0,50,8,0,0,1,1,23511.201171875,26155.759765625
0,51,11,0,0,1,1,23511.201171875,27190.169921875
0,51,8,0,0,1,1,23511.201171875,22165.8984375
0,51,8,0,0,1,1,23511.201171875,27337.94140625
0,30,10,0,0,1,1,23511.201171875,28047.25
0,52,11,0,0,1,1,23568.01953125,0
0,50,8,1,0,1,1,23707.12890625,31032.2578125
0,29,10,0,0,1,1,23711.046875,13299.5390625
0,48,9,0,0,1,1,23859.951171875,26968.509765625
0,30,9,0,0,1,1,23903.0546875,23791.3984375
0,37,8,0,0,1,1,24098.982421875,23145.630859375
0,28,11,0,0,1,1,24098.982421875,35465.4375
0,44,11,1,0,1,1,24294.908203125,29554.53125
0,44,11,1,0,1,1,24294.908203125,29554.53125
0,54,3,0,0,1,1,24530.01953125,30549.041015625
0,52,9,0,0,1,1,24627.984375,19210.4453125
0,35,9,1,0,1,1,24686.76171875,20392.626953125
0,32,10,0,0,1,1,24686.76171875,22904.76171875
0,47,7,0,0,1,1,24784.724609375,25860.21484375
0,30,11,0,0,1,1,24882.6875,33248.84765625
0,49,6,0,0,1,1,25274.54296875,29111.21484375
0,48,8,0,0,1,1,25470.46875,13299.5390625
0,32,9,0,0,1,1,25470.46875,24803.640625
0,44,6,0,0,1,1,25470.46875,11821.8134765625
0,48,8,0,1,1,1,25470.46875,23643.625
0,52,7,1,0,0,1,25470.46875,25121.3515625
0,49,11,0,0,1,1,25470.46875,481.7388610839844
0,38,9,0,0,1,1,25470.46875,47287.25
0,46,8,1,0,1,1,25470.46875,11390.31640625
0,40,8,0,0,1,1,25470.46875,16254.9921875
0,44,3,1,0,1,1,25470.46875,26599.078125
0,40,10,1,0,0,1,25470.46875,20688.171875
0,26,8,1,0,1,1,25470.46875,23643.625
0,49,11,0,0,1,1,25470.46875,25121.3515625
0,51,11,0,0,1,1,25470.46875,26599.078125
0,44,8,0,0,1,1,25470.46875,25860.21484375
0,47,8,0,0,1,1,25707.5390625,19062.673828125
0,49,8,0,0,1,1,25862.322265625,16254.9921875
0,40,8,0,0,1,1,25862.322265625,26155.759765625
0,48,10,0,0,0,1,26058.248046875,33043.4453125
0,35,9,1,0,1,1,26134.66015625,26599.078125
0,44,6,0,1,1,1,26450.1015625,0
0,42,11,0,0,1,1,26450.1015625,23327.392578125
0,31,8,0,0,1,1,26450.1015625,26953.732421875
0,46,11,0,0,1,1,26841.955078125,36943.1640625
0,51,10,1,0,1,1,27037.8828125,26894.623046875
0,50,8,0,0,0,1,27084.904296875,26599.078125
0,46,11,0,0,1,1,27429.734375,16993.85546875
0,51,10,1,0,1,1,27429.734375,24382.48828125
0,41,7,1,0,1,1,27429.734375,14777.265625
0,39,8,1,0,1,1,27429.734375,28076.8046875
0,48,10,1,0,1,1,27429.734375,29554.53125
0,48,10,1,0,1,1,27429.734375,29554.53125
0,50,10,0,0,1,1,27429.734375,33987.7109375
0,49,6,1,0,1,1,27429.734375,32509.984375
0,49,8,0,0,1,1,27482.634765625,27337.94140625
0,47,7,0,0,1,1,27821.58984375,28925.01953125
0,42,9,0,0,1,1,28017.515625,26377.419921875
0,42,9,0,0,1,1,28017.515625,26377.419921875
0,45,10,0,0,1,1,28017.515625,36943.1640625
0,55,10,0,0,1,1,28330.998046875,28815.66796875
0,40,11,0,0,1,1,28409.369140625,13299.5390625
0,48,8,0,0,1,1,28409.369140625,28076.8046875
0,36,10,0,1,1,1,28409.369140625,39159.75390625
0,46,9,1,0,1,1,28605.294921875,41376.34375
0,46,10,0,0,1,1,28765.955078125,25676.9765625
0,45,9,1,0,1,1,28863.919921875,36943.1640625
0,49,7,0,0,1,1,29247.935546875,21341.326171875
0,37,10,0,0,1,1,29369.408203125,39898.6171875
0,48,9,0,0,1,1,29389.001953125,23052.53515625
0,37,11,1,0,1,1,29389.001953125,13063.1025390625
0,28,10,0,0,1,1,29389.001953125,22904.76171875
0,36,11,1,0,0,1,29389.001953125,45809.5234375
0,40,11,0,0,1,1,29389.001953125,31032.2578125
0,44,10,0,0,1,1,29389.001953125,23643.625
0,47,10,1,0,1,1,29389.001953125,0
0,47,10,1,0,1,1,29389.001953125,0
0,30,11,0,1,1,1,29389.001953125,36943.1640625
0,33,10,0,0,1,1,29389.001953125,36499.84765625
